,date,county,state,cases,deaths
67557,January,Clay,South Dakota,3848,26
67558,January,Codington,South Dakota,10361,106
67559,January,Corson,South Dakota,1190,24
67560,January,Custer,South Dakota,2463,28
67561,January,Davison,South Dakota,6942,88
67562,January,Day,South Dakota,1481,40
67563,January,Deuel,South Dakota,1178,12
67564,January,Dewey,South Dakota,3365,46
67565,January,Douglas,South Dakota,809,18
67566,January,Edmunds,South Dakota,1046,17
67567,January,Fall River,South Dakota,2424,44
67568,January,Faulk,South Dakota,679,17
67569,January,Grant,South Dakota,2383,53
67570,January,Gregory,South Dakota,1208,34
67571,January,Haakon,South Dakota,515,13
67572,January,Hamlin,South Dakota,1755,41
67573,January,Hand,South Dakota,655,13
67574,January,Hanson,South Dakota,730,10
67575,January,Harding,South Dakota,219,3
67576,January,Hughes,South Dakota,4993,62
67577,January,Hutchinson,South Dakota,1981,39
67578,January,Hyde,South Dakota,351,8
67579,January,Jackson,South Dakota,727,21
67580,January,Jerauld,South Dakota,475,21
67581,January,Jones,South Dakota,193,2
67582,January,Kingsbury,South Dakota,1528,27
67583,January,Lake,South Dakota,2594,29
67584,January,Lawrence,South Dakota,7671,88
67585,January,Lincoln,South Dakota,17233,110
67586,January,Lyman,South Dakota,1404,15
67587,January,Marshall,South Dakota,926,15
67588,January,McCook,South Dakota,1482,32
67589,January,McPherson,South Dakota,528,16
67590,January,Meade,South Dakota,8232,68
67591,January,Mellette,South Dakota,638,8
67592,January,Miner,South Dakota,533,15
67593,January,Minnehaha,South Dakota,64157,559
67594,January,Moody,South Dakota,1668,29
67595,January,Oglala Lakota,South Dakota,4813,62
67596,January,Pennington,South Dakota,38155,370
67597,January,Perkins,South Dakota,793,19
67598,January,Potter,South Dakota,777,9
67599,January,Roberts,South Dakota,2790,56
67600,January,Sanborn,South Dakota,670,8
67601,January,Spink,South Dakota,1678,38
67602,January,Stanley,South Dakota,723,9
67603,January,Sully,South Dakota,263,3
67604,January,Todd,South Dakota,3804,53
67605,January,Tripp,South Dakota,1666,29
67606,January,Turner,South Dakota,2176,64
67607,January,Union,South Dakota,4323,55
67608,January,Walworth,South Dakota,1486,28
67609,January,Yankton,South Dakota,6826,61
67610,January,Ziebach,South Dakota,707,13
67611,January,Anderson,Tennessee,27274,383
67612,January,Bedford,Tennessee,17782,249
67613,January,Benton,Tennessee,5532,103
67614,January,Bledsoe,Tennessee,5331,63
67615,January,Blount,Tennessee,48063,513
67616,January,Bradley,Tennessee,38385,449
67617,January,Campbell,Tennessee,15487,184
67618,January,Cannon,Tennessee,5113,76
67619,January,Carroll,Tennessee,11260,170
67620,January,Carter,Tennessee,21011,369
67621,January,Cheatham,Tennessee,12952,140
67622,January,Chester,Tennessee,6955,102
67623,January,Claiborne,Tennessee,11040,212
67624,January,Clay,Tennessee,2618,57
67625,January,Cocke,Tennessee,14421,240
67626,January,Coffee,Tennessee,20551,294
67627,January,Crockett,Tennessee,6348,89
67628,January,Cumberland,Tennessee,19242,346
67629,January,Davidson,Tennessee,231627,1821
67630,January,DeKalb,Tennessee,7619,109
67631,January,Decatur,Tennessee,4428,72
67632,January,Dickson,Tennessee,19709,268
67633,January,Dyer,Tennessee,15397,222
67634,January,Fayette,Tennessee,13994,198
67635,January,Fentress,Tennessee,6889,141
67636,January,Franklin,Tennessee,15695,204
67637,January,Gibson,Tennessee,21352,291
67638,January,Giles,Tennessee,11303,209
67639,January,Grainger,Tennessee,8086,118
67640,January,Greene,Tennessee,27107,412
67641,January,Grundy,Tennessee,4552,80
67642,January,Hamblen,Tennessee,23936,383
67643,January,Hamilton,Tennessee,120196,1263
67644,January,Hancock,Tennessee,2579,43
67645,January,Hardeman,Tennessee,9377,134
67646,January,Hardin,Tennessee,10655,172
67647,January,Hawkins,Tennessee,21000,361
67648,January,Haywood,Tennessee,7857,108
67649,January,Henderson,Tennessee,10901,182
67650,January,Henry,Tennessee,10005,177
67651,January,Hickman,Tennessee,8335,122
67652,January,Houston,Tennessee,3007,65
67653,January,Humphreys,Tennessee,5988,85
67654,January,Jackson,Tennessee,3843,68
67655,January,Jefferson,Tennessee,19230,303
67656,January,Johnson,Tennessee,6024,109
67657,January,Knox,Tennessee,155802,1567
67658,January,Lake,Tennessee,3110,46
67659,January,Lauderdale,Tennessee,9228,115
67660,January,Lawrence,Tennessee,16797,227
67661,January,Lewis,Tennessee,4105,68
67662,January,Lincoln,Tennessee,11584,185
67663,January,Loudon,Tennessee,18190,221
67664,January,Macon,Tennessee,10176,158
67665,January,Madison,Tennessee,38447,475
67666,January,Marion,Tennessee,10845,139
67667,January,Marshall,Tennessee,12477,132
67668,January,Maury,Tennessee,34464,377
67669,January,McMinn,Tennessee,19540,284
67670,January,McNairy,Tennessee,9416,141
67671,January,Meigs,Tennessee,4096,62
67672,January,Monroe,Tennessee,17814,272
67673,January,Montgomery,Tennessee,62078,632
67674,January,Moore,Tennessee,2684,41
67675,January,Morgan,Tennessee,7596,95
67676,January,Obion,Tennessee,13067,211
67677,January,Overton,Tennessee,8513,132
67678,January,Perry,Tennessee,2760,60
67679,January,Pickett,Tennessee,2134,39
67680,January,Polk,Tennessee,5564,89
67681,January,Putnam,Tennessee,29259,320
67682,January,Rhea,Tennessee,11599,169
67683,January,Roane,Tennessee,19069,264
67684,January,Robertson,Tennessee,25511,327
67685,January,Rutherford,Tennessee,114690,973
67686,January,Scott,Tennessee,11789,138
67687,January,Sequatchie,Tennessee,5051,73
67688,January,Sevier,Tennessee,35982,446
67689,January,Shelby,Tennessee,294344,3622
67690,January,Smith,Tennessee,7201,94
67691,January,Stewart,Tennessee,3732,70
67692,January,Sullivan,Tennessee,58624,799
67693,January,Sumner,Tennessee,64195,800
67694,January,Tipton,Tennessee,21672,260
67695,January,Trousdale,Tennessee,4687,47
67696,January,Unicoi,Tennessee,6661,105
67697,January,Union,Tennessee,6866,82
67698,January,Unknown,Tennessee,36846,245
67699,January,Van Buren,Tennessee,2222,49
67700,January,Warren,Tennessee,15437,192
67701,January,Washington,Tennessee,48531,540
67702,January,Wayne,Tennessee,6776,83
67703,January,Weakley,Tennessee,11493,178
67704,January,White,Tennessee,9713,145
67705,January,Williamson,Tennessee,74913,440
67706,January,Wilson,Tennessee,50719,527
67707,January,Anderson,Texas,10852,254
67708,January,Andrews,Texas,4974,74
67709,January,Angelina,Texas,16877,501
67710,January,Aransas,Texas,5456,100
67711,January,Archer,Texas,2606,32
67712,January,Armstrong,Texas,664,11
67713,January,Atascosa,Texas,15599,251
67714,January,Austin,Texas,6914,84
67715,January,Bailey,Texas,1737,39
67716,January,Bandera,Texas,4246,80
67717,January,Bastrop,Texas,26900,249
67718,January,Baylor,Texas,931,33
67719,January,Bee,Texas,9849,156
67720,January,Bell,Texas,84675,937
67721,January,Bexar,Texas,689217,6441
67722,January,Blanco,Texas,3176,36
67723,January,Borden,Texas,122,2
67724,January,Bosque,Texas,4828,75
67725,January,Bowie,Texas,24293,451
67726,January,Brazoria,Texas,115275,1028
67727,January,Brazos,Texas,73635,433
67728,January,Brewster,Texas,1350,33
67729,January,Briscoe,Texas,570,8
67730,January,Brooks,Texas,2040,55
67731,January,Brown,Texas,14972,233
67732,January,Burleson,Texas,5974,70
67733,January,Burnet,Texas,13463,181
67734,January,Caldwell,Texas,17532,185
67735,January,Calhoun,Texas,6956,54
67736,January,Callahan,Texas,3469,77
67737,January,Cameron,Texas,132843,2105
67738,January,Camp,Texas,3520,77
67739,January,Carson,Texas,1712,38
67740,January,Cass,Texas,8792,207
67741,January,Castro,Texas,2750,48
67742,January,Chambers,Texas,12541,140
67743,January,Cherokee,Texas,9632,279
67744,January,Childress,Texas,3016,34
67745,January,Clay,Texas,2483,44
67746,January,Cochran,Texas,1029,25
67747,January,Coke,Texas,1061,20
67748,January,Coleman,Texas,2052,77
67749,January,Collin,Texas,271855,1607
67750,January,Collingsworth,Texas,872,19
67751,January,Colorado,Texas,4431,68
67752,January,Comal,Texas,42745,577
67753,January,Comanche,Texas,3969,82
67754,January,Concho,Texas,1355,14
67755,January,Cooke,Texas,8495,154
67756,January,Coryell,Texas,21019,228
67757,January,Cottle,Texas,386,9
67758,January,Crane,Texas,1526,25
67759,January,Crockett,Texas,1372,20
67760,January,Crosby,Texas,2238,47
67761,January,Culberson,Texas,550,15
67762,January,Dallam,Texas,2405,43
67763,January,Dallas,Texas,686164,7062
67764,January,Dawson,Texas,3469,101
67765,January,DeWitt,Texas,7266,114
67766,January,Deaf Smith,Texas,5712,120
67767,January,Delta,Texas,2051,27
67768,January,Denton,Texas,221563,1426
67769,January,Dickens,Texas,518,16
67770,January,Dimmit,Texas,6170,52
67771,January,Donley,Texas,1304,27
67772,January,Duval,Texas,4302,73
67773,January,Eastland,Texas,3374,118
67774,January,Ector,Texas,43343,727
67775,January,Edwards,Texas,579,11
67776,January,El Paso,Texas,252755,3870
67777,January,Ellis,Texas,57157,612
67778,January,Erath,Texas,9866,133
67779,January,Falls,Texas,4437,75
67780,January,Fannin,Texas,8025,205
67781,January,Fayette,Texas,5434,116
67782,January,Fisher,Texas,719,31
67783,January,Floyd,Texas,2327,50
67784,January,Foard,Texas,250,11
67785,January,Fort Bend,Texas,242157,1328
67786,January,Franklin,Texas,2621,46
67787,January,Freestone,Texas,4263,87
67788,January,Frio,Texas,6640,95
67789,January,Gaines,Texas,2383,86
67790,January,Galveston,Texas,118322,895
67791,January,Garza,Texas,1480,31
67792,January,Gillespie,Texas,6196,117
67793,January,Glasscock,Texas,226,3
67794,January,Goliad,Texas,1538,34
67795,January,Gonzales,Texas,5319,106
67796,January,Gray,Texas,6967,134
67797,January,Grayson,Texas,31361,675
67798,January,Gregg,Texas,26728,722
67799,January,Grimes,Texas,10003,125
67800,January,Guadalupe,Texas,45232,439
67801,January,Hale,Texas,8305,250
67802,January,Hall,Texas,1286,24
67803,January,Hamilton,Texas,2099,36
67804,January,Hansford,Texas,2280,31
67805,January,Hardeman,Texas,637,21
67806,January,Hardin,Texas,14467,256
67807,January,Harris,Texas,1255228,11495
67808,January,Harrison,Texas,15598,298
67809,January,Hartley,Texas,1496,19
67810,January,Haskell,Texas,1085,40
67811,January,Hays,Texas,77406,553
67812,January,Hemphill,Texas,1432,8
67813,January,Henderson,Texas,18231,464
67814,January,Hidalgo,Texas,262948,4032
67815,January,Hill,Texas,10033,203
67816,January,Hockley,Texas,9302,171
67817,January,Hood,Texas,14891,293
67818,January,Hopkins,Texas,8568,190
67819,January,Houston,Texas,4905,120
67820,January,Howard,Texas,7874,192
67821,January,Hudspeth,Texas,1163,18
67822,January,Hunt,Texas,19466,393
67823,January,Hutchinson,Texas,7547,148
67824,January,Irion,Texas,598,3
67825,January,Jack,Texas,1649,31
67826,January,Jackson,Texas,3919,61
67827,January,Jasper,Texas,8066,207
67828,January,Jeff Davis,Texas,274,10
67829,January,Jefferson,Texas,62211,873
67830,January,Jim Hogg,Texas,3731,22
67831,January,Jim Wells,Texas,14000,225
67832,January,Johnson,Texas,51524,774
67833,January,Jones,Texas,5285,117
67834,January,Karnes,Texas,6381,75
67835,January,Kaufman,Texas,42086,555
67836,January,Kendall,Texas,9715,132
67837,January,Kenedy,Texas,103,2
67838,January,Kent,Texas,221,4
67839,January,Kerr,Texas,10935,202
67840,January,Kimble,Texas,919,15
67841,January,King,Texas,54,0
67842,January,Kinney,Texas,826,13
67843,January,Kleberg,Texas,9130,154
67844,January,Knox,Texas,624,25
67845,January,La Salle,Texas,2581,53
67846,January,Lamar,Texas,15120,276
67847,January,Lamb,Texas,5084,127
67848,January,Lampasas,Texas,6324,94
67849,January,Lavaca,Texas,4862,123
67850,January,Lee,Texas,5156,64
67851,January,Leon,Texas,4239,95
67852,January,Liberty,Texas,21837,413
67853,January,Limestone,Texas,6008,136
67854,January,Lipscomb,Texas,807,19
67855,January,Live Oak,Texas,2404,51
67856,January,Llano,Texas,5044,103
67857,January,Loving,Texas,389,1
67858,January,Lubbock,Texas,111778,1383
67859,January,Lynn,Texas,1691,41
67860,January,Madison,Texas,4227,66
67861,January,Marion,Texas,2012,67
67862,January,Martin,Texas,1387,26
67863,January,Mason,Texas,1036,13
67864,January,Matagorda,Texas,10151,185
67865,January,Maverick,Texas,23956,477
67866,January,McCulloch,Texas,1829,50
67867,January,McLennan,Texas,73917,954
67868,January,McMullen,Texas,184,10
67869,January,Medina,Texas,12063,212
67870,January,Menard,Texas,636,12
67871,January,Midland,Texas,47410,520
67872,January,Milam,Texas,5927,107
67873,January,Mills,Texas,1607,39
67874,January,Mitchell,Texas,2097,51
67875,January,Montague,Texas,5321,133
67876,January,Montgomery,Texas,169629,1361
67877,January,Moore,Texas,6290,116
67878,January,Morris,Texas,2974,75
67879,January,Motley,Texas,323,14
67880,January,Nacogdoches,Texas,14664,272
67881,January,Navarro,Texas,14258,246
67882,January,Newton,Texas,1725,77
67883,January,Nolan,Texas,3499,104
67884,January,Nueces,Texas,113033,1586
67885,January,Ochiltree,Texas,2651,54
67886,January,Oldham,Texas,633,6
67887,January,Orange,Texas,17020,376
67888,January,Palo Pinto,Texas,7954,158
67889,January,Panola,Texas,5476,142
67890,January,Parker,Texas,39970,516
67891,January,Parmer,Texas,2661,54
67892,January,Pecos,Texas,3562,74
67893,January,Pending County Assignment,Texas,65,0
67894,January,Polk,Texas,9206,270
67895,January,Potter,Texas,41964,757
67896,January,Presidio,Texas,1204,42
67897,January,Rains,Texas,2242,66
67898,January,Randall,Texas,44579,531
67899,January,Reagan,Texas,972,16
67900,January,Real,Texas,999,29
67901,January,Red River,Texas,2746,72
67902,January,Reeves,Texas,5545,77
67903,January,Refugio,Texas,2253,40
67904,January,Roberts,Texas,195,2
67905,January,Robertson,Texas,5271,83
67906,January,Rockwall,Texas,31231,279
67907,January,Runnels,Texas,2723,71
67908,January,Rusk,Texas,12375,278
67909,January,Sabine,Texas,1517,92
67910,January,San Augustine,Texas,1211,48
67911,January,San Jacinto,Texas,6617,130
67912,January,San Patricio,Texas,14329,359
67913,January,San Saba,Texas,1478,39
67914,January,Schleicher,Texas,593,9
67915,January,Scurry,Texas,6000,107
67916,January,Shackelford,Texas,1097,13
67917,January,Shelby,Texas,5306,137
67918,January,Sherman,Texas,524,19
67919,January,Smith,Texas,56065,1004
67920,January,Somervell,Texas,2222,39
67921,January,Starr,Texas,23769,384
67922,January,Stephens,Texas,2115,54
67923,January,Sterling,Texas,322,9
67924,January,Stonewall,Texas,419,7
67925,January,Sutton,Texas,921,14
67926,January,Swisher,Texas,2624,34
67927,January,Tarrant,Texas,677454,6267
67928,January,Taylor,Texas,43610,766
67929,January,Terrell,Texas,139,3
67930,January,Terry,Texas,2925,86
67931,January,Throckmorton,Texas,295,10
67932,January,Titus,Texas,10150,146
67933,January,Tom Green,Texas,39818,485
67934,January,Travis,Texas,291388,1826
67935,January,Trinity,Texas,3184,78
67936,January,Tyler,Texas,5055,94
67937,January,Unknown,Texas,3520,0
67938,January,Upshur,Texas,8996,220
67939,January,Upton,Texas,939,18
67940,January,Uvalde,Texas,11498,149
67941,January,Val Verde,Texas,15796,310
67942,January,Van Zandt,Texas,12507,313
67943,January,Victoria,Texas,22817,425
67944,January,Walker,Texas,22110,225
67945,January,Waller,Texas,11478,126
67946,January,Ward,Texas,3276,49
67947,January,Washington,Texas,10852,162
67948,January,Webb,Texas,110507,1085
67949,January,Wharton,Texas,11385,226
67950,January,Wheeler,Texas,1315,26
67951,January,Wichita,Texas,40566,728
67952,January,Wilbarger,Texas,4157,90
67953,January,Willacy,Texas,8667,137
67954,January,Williamson,Texas,167695,1012
67955,January,Wilson,Texas,12736,175
67956,January,Winkler,Texas,2194,36
67957,January,Wise,Texas,19393,291
67958,January,Wood,Texas,9635,304
67959,January,Yoakum,Texas,1645,42
67960,January,Young,Texas,4407,98
67961,January,Zapata,Texas,4442,56
67962,January,Zavala,Texas,4502,70
67963,January,Beaver,Utah,1803,18
67964,January,Box Elder,Utah,15931,133
67965,January,Cache,Utah,41376,125
67966,January,Carbon,Utah,6036,56
67967,January,Daggett,Utah,169,0
67968,January,Davis,Utah,118555,448
67969,January,Duchesne,Utah,5061,32
67970,January,Emery,Utah,2945,33
67971,January,Garfield,Utah,1102,17
67972,January,Grand,Utah,2777,6
67973,January,Iron,Utah,16502,97
67974,January,Juab,Utah,3267,27
67975,January,Kane,Utah,1598,16
67976,January,Millard,Utah,3675,40
67977,January,Morgan,Utah,3227,15
67978,January,Piute,Utah,355,7
67979,January,Rich,Utah,380,0
67980,January,Salt Lake,Utah,406380,1806
